ano,data_dados,id_estacao,precipitacao_total,temperatura_max,temperatura_min
2023,2023-11-08,A621,0.0,23.5,21.8
2023,2023-11-07,A621,0.0,18.7,17.4
2023,2023-11-07,A621,0.0,19.0,18.7
2023,2023-11-07,A621,0.0,18.6,17.4
2023,2023-11-07,A621,0.0,17.4,16.2
2023,2023-11-07,A621,0.0,17.5,16.3
2023,2023-11-07,A621,0.0,19.0,18.7
2023,2023-11-07,A621,0.0,26.3,25.0
2023,2023-11-07,A621,0.0,21.2,18.5
2023,2023-11-07,A621,0.0,23.6,22.5
2023,2023-11-07,A621,0.0,25.4,23.5
2023,2023-11-07,A621,0.0,27.7,25.5
2023,2023-11-07,A621,0.0,22.6,21.2
2023,2023-11-07,A621,0.0,21.8,21.2
2023,2023-11-07,A621,0.0,23.5,22.2
2023,2023-11-07,A621,0.0,26.2,25.2
2023,2023-11-07,A621,0.0,27.7,26.2
2023,2023-11-07,A621,0.0,26.2,24.7
2023,2023-11-07,A621,0.0,21.9,19.4
2023,2023-11-07,A621,0.0,22.6,18.9
2023,2023-11-07,A621,0.0,25.6,23.3
2023,2023-11-07,A621,0.0,19.4,18.8
2023,2023-11-07,A621,0.0,19.1,18.8
2023,2023-11-07,A621,0.0,26.7,25.8
2023,2023-11-07,A621,0.0,28.1,26.8
2023,2023-11-06,A621,0.0,19.0,18.1
2023,2023-11-06,A621,0.0,21.1,18.7
2023,2023-11-06,A621,0.0,25.3,24.0
2023,2023-11-06,A621,0.0,19.3,18.5
2023,2023-11-06,A621,0.0,19.5,18.5
2023,2023-11-06,A621,0.0,22.1,20.5
2023,2023-11-06,A621,0.0,20.1,19.2
2023,2023-11-06,A621,0.0,25.0,24.2
2023,2023-11-06,A621,0.0,23.3,22.7
2023,2023-11-06,A621,0.0,25.5,24.7
2023,2023-11-06,A621,0.0,24.6,23.4
2023,2023-11-06,A621,0.0,25.4,24.4
2023,2023-11-06,A621,0.0,19.9,18.9
2023,2023-11-06,A621,0.0,22.8,22.1
2023,2023-11-06,A621,0.0,24.2,23.1
2023,2023-11-06,A621,0.0,25.4,24.1
2023,2023-11-06,A621,0.0,25.2,24.1
2023,2023-11-06,A621,0.0,23.5,21.6
2023,2023-11-06,A621,0.0,20.2,19.3
2023,2023-11-06,A621,0.0,20.1,19.3
2023,2023-11-06,A621,0.0,21.6,18.8
2023,2023-11-06,A621,0.0,19.1,18.8
2023,2023-11-06,A621,0.0,22.2,21.8
2023,2023-11-06,A621,0.0,25.9,24.8
2023,2023-11-05,A621,0.0,23.2,22.0
2023,2023-11-05,A621,0.0,21.2,20.5
2023,2023-11-05,A621,0.0,20.8,19.2
2023,2023-11-05,A621,0.0,22.9,22.2
2023,2023-11-05,A621,0.0,26.9,25.2
2023,2023-11-05,A621,0.0,26.9,25.2
2023,2023-11-05,A621,0.0,25.2,23.4
2023,2023-11-05,A621,0.0,24.2,23.4
2023,2023-11-05,A621,0.0,26.4,24.4
2023,2023-11-05,A621,0.0,22.3,20.9
2023,2023-11-05,A621,0.0,23.7,22.9
2023,2023-11-05,A621,0.0,26.5,24.9
2023,2023-11-05,A621,0.0,22.7,22.1
2023,2023-11-05,A621,0.0,22.3,20.6
2023,2023-11-05,A621,0.0,20.6,19.3
2023,2023-11-05,A621,0.0,20.9,20.3
2023,2023-11-05,A621,0.0,21.4,20.8
2023,2023-11-05,A621,0.0,23.0,20.8
2023,2023-11-05,A621,0.0,22.4,21.8
2023,2023-11-05,A621,0.0,23.3,22.8
2023,2023-11-05,A621,0.0,23.4,22.8
2023,2023-11-05,A621,0.0,25.8,23.8
2023,2023-11-05,A621,0.0,24.6,23.8
2023,2023-11-05,A621,0.0,27.0,25.8
2023,2023-11-04,A621,0.0,26.1,24.0
2023,2023-11-04,A621,0.0,24.5,24.0
2023,2023-11-04,A621,18.2,27.9,22.5
2023,2023-11-04,A621,0.0,24.3,23.5
2023,2023-11-04,A621,2.0,24.7,23.5
2023,2023-11-04,A621,0.0,25.4,24.5
2023,2023-11-04,A621,0.0,26.5,25.5
2023,2023-11-04,A621,0.0,24.7,24.2
2023,2023-11-04,A621,0.0,24.0,23.7
2023,2023-11-04,A621,0.0,24.2,23.7
2023,2023-11-04,A621,0.0,25.6,24.7
2023,2023-11-04,A621,0.0,23.7,23.4
2023,2023-11-04,A621,0.0,24.2,23.4
2023,2023-11-04,A621,0.0,26.2,25.4
2023,2023-11-04,A621,0.0,26.7,25.4
2023,2023-11-04,A621,0.4,24.5,23.9
2023,2023-11-04,A621,0.0,25.7,24.9
2023,2023-11-04,A621,0.0,23.5,23.1
2023,2023-11-04,A621,3.6,23.8,23.1
2023,2023-11-04,A621,0.0,23.3,22.3
2023,2023-11-04,A621,0.0,25.4,24.3
2023,2023-11-04,A621,0.0,26.0,25.3
2023,2023-11-04,A621,0.0,24.4,23.8
2023,2023-11-04,A621,0.0,25.9,24.8
2023,2023-11-03,A621,0.0,35.8,35.2
2023,2023-11-03,A621,0.0,31.6,28.0
2023,2023-11-03,A621,0.0,35.6,33.8
2023,2023-11-03,A621,0.0,33.0,31.4
2023,2023-11-03,A621,0.0,35.9,35.2
2023,2023-11-03,A621,0.0,33.9,31.3
2023,2023-11-03,A621,0.0,35.0,32.4
2023,2023-11-03,A621,0.0,31.6,29.6
2023,2023-11-03,A621,0.0,35.9,34.8
2023,2023-11-03,A621,0.0,30.0,27.7
2023,2023-11-03,A621,0.0,20.3,20.0
2023,2023-11-03,A621,0.0,23.4,23.0
2023,2023-11-03,A621,0.0,22.1,20.7
2023,2023-11-03,A621,0.0,23.2,22.4
2023,2023-11-03,A621,0.0,30.1,27.4
2023,2023-11-03,A621,0.0,20.1,19.9
2023,2023-11-03,A621,0.0,23.6,21.1
2023,2023-11-03,A621,0.0,23.0,22.1
2023,2023-11-03,A621,0.0,27.6,25.1
2023,2023-11-03,A621,0.0,25.5,23.6
2023,2023-11-03,A621,0.0,20.5,20.3
2023,2023-11-03,A621,0.0,20.7,20.3
2023,2023-11-03,A621,0.0,21.1,19.8
2023,2023-11-03,A621,0.0,20.0,19.8
2023,2023-11-02,A621,0.0,21.3,21.0
2023,2023-11-02,A621,0.0,25.2,24.0
2023,2023-11-02,A621,0.0,23.8,23.5
2023,2023-11-02,A621,0.0,22.0,21.2
2023,2023-11-02,A621,0.0,21.4,21.2
2023,2023-11-02,A621,0.0,26.3,25.2
2023,2023-11-02,A621,0.0,23.2,21.7
2023,2023-11-02,A621,0.0,24.2,23.7
2023,2023-11-02,A621,0.0,22.8,21.4
2023,2023-11-02,A621,0.0,24.3,23.4
2023,2023-11-02,A621,0.0,21.8,20.9
2023,2023-11-02,A621,0.0,22.3,21.9
2023,2023-11-02,A621,0.0,24.2,23.9
2023,2023-11-02,A621,0.0,24.3,23.9
2023,2023-11-02,A621,0.0,22.5,22.1
2023,2023-11-02,A621,0.0,25.2,24.1
2023,2023-11-02,A621,0.0,26.0,25.1
2023,2023-11-02,A621,0.0,23.9,22.6
2023,2023-11-02,A621,0.0,21.5,21.3
2023,2023-11-02,A621,0.0,23.1,22.3
2023,2023-11-02,A621,0.0,23.5,23.3
2023,2023-11-02,A621,0.0,23.5,23.3
2023,2023-11-02,A621,0.0,22.9,21.8
2023,2023-11-02,A621,0.0,24.0,23.8
2023,2023-11-01,A621,0.0,24.6,24.0
2023,2023-11-01,A621,0.0,27.0,26.0
2023,2023-11-01,A621,0.0,26.6,26.0
2023,2023-11-01,A621,0.0,24.7,24.2
2023,2023-11-01,A621,0.0,24.6,24.2
2023,2023-11-01,A621,0.0,24.9,24.2
2023,2023-11-01,A621,0.2,24.8,24.2
2023,2023-11-01,A621,0.0,25.5,25.2
2023,2023-11-01,A621,0.0,26.8,26.2
2023,2023-11-01,A621,0.0,23.1,22.7
2023,2023-11-01,A621,0.2,24.3,23.7
2023,2023-11-01,A621,0.0,24.3,23.7
2023,2023-11-01,A621,0.4,23.0,22.4
2023,2023-11-01,A621,0.0,26.5,25.4
2023,2023-11-01,A621,0.0,25.3,23.9
2023,2023-11-01,A621,0.0,26.2,24.9
2023,2023-11-01,A621,0.0,25.5,24.9
2023,2023-11-01,A621,0.0,26.8,25.9
2023,2023-11-01,A621,0.0,25.5,25.1
2023,2023-11-01,A621,0.0,24.3,23.6
2023,2023-11-01,A621,0.0,26.7,24.6
2023,2023-11-01,A621,0.0,23.6,22.8
2023,2023-11-01,A621,0.2,25.3,24.8
2023,2023-11-01,A621,0.0,26.4,25.8
2023,2023-10-31,A621,0.0,29.5,27.7
2023,2023-10-31,A621,0.0,34.1,32.1
2023,2023-10-31,A621,0.0,30.9,29.3
2023,2023-10-31,A621,0.0,32.5,29.8
2023,2023-10-31,A621,0.0,29.7,28.6
2023,2023-10-31,A621,0.0,32.8,30.5
2023,2023-10-31,A621,0.0,35.3,32.0
2023,2023-10-31,A621,0.0,35.3,33.8
2023,2023-10-31,A621,0.0,26.2,25.0
2023,2023-10-31,A621,0.0,25.3,24.5
2023,2023-10-31,A621,0.0,25.5,25.2
2023,2023-10-31,A621,0.0,26.4,25.2
2023,2023-10-31,A621,0.0,29.4,27.2
2023,2023-10-31,A621,0.0,26.1,25.7
2023,2023-10-31,A621,0.0,25.8,24.9
2023,2023-10-31,A621,0.0,25.6,24.9
2023,2023-10-31,A621,0.0,25.8,24.9
2023,2023-10-31,A621,0.0,28.6,25.9
2023,2023-10-31,A621,0.0,26.0,25.1
2023,2023-10-31,A621,0.0,26.8,25.1
2023,2023-10-31,A621,0.0,27.7,25.6
2023,2023-10-31,A621,0.0,25.0,24.3
2023,2023-10-31,A621,0.0,26.2,25.3
2023,2023-10-31,A621,0.0,26.1,25.3
2023,2023-10-30,A621,0.0,33.1,32.2
2023,2023-10-30,A621,0.2,32.6,29.1
2023,2023-10-30,A621,0.0,29.5,28.4
2023,2023-10-30,A621,0.0,34.5,33.3
2023,2023-10-30,A621,0.0,34.1,33.0
2023,2023-10-30,A621,0.0,33.4,32.2
2023,2023-10-30,A621,0.0,33.0,32.3
2023,2023-10-30,A621,0.0,33.6,32.4
2023,2023-10-30,A621,0.0,29.7,28.4
2023,2023-10-30,A621,0.0,32.2,30.4
2023,2023-10-30,A621,0.0,30.7,29.7
2023,2023-10-30,A621,5.6,24.7,23.0
2023,2023-10-30,A621,0.0,25.9,25.0
2023,2023-10-30,A621,0.0,24.2,23.7
2023,2023-10-30,A621,0.0,23.2,22.9
2023,2023-10-30,A621,0.0,27.4,25.9
2023,2023-10-30,A621,0.0,23.4,23.1
2023,2023-10-30,A621,0.0,23.4,23.1
2023,2023-10-30,A621,0.0,25.3,24.1
2023,2023-10-30,A621,0.0,28.5,26.1
2023,2023-10-30,A621,0.0,24.1,23.3
2023,2023-10-30,A621,0.0,28.5,27.3
2023,2023-10-30,A621,3.2,23.0,22.8
2023,2023-10-30,A621,0.0,24.8,23.8
2023,2023-10-29,A621,0.0,33.6,33.2
2023,2023-10-29,A621,0.0,34.7,30.9
2023,2023-10-29,A621,0.0,35.3,33.9
2023,2023-10-29,A621,0.0,30.9,27.8
2023,2023-10-29,A621,0.0,34.1,33.3
2023,2023-10-29,A621,0.0,34.6,33.8
2023,2023-10-29,A621,0.0,33.8,30.9
2023,2023-10-29,A621,0.0,33.8,33.1
2023,2023-10-29,A621,0.0,34.0,33.4
2023,2023-10-29,A621,0.0,26.6,25.0
2023,2023-10-29,A621,0.0,26.5,26.0
2023,2023-10-29,A621,0.0,25.5,24.7
2023,2023-10-29,A621,0.0,25.9,24.7
2023,2023-10-29,A621,11.6,25.3,23.1
2023,2023-10-29,A621,0.0,26.4,25.1
2023,2023-10-29,A621,0.0,25.3,24.6
2023,2023-10-29,A621,0.0,25.3,24.6
2023,2023-10-29,A621,0.0,28.6,25.6
2023,2023-10-29,A621,0.4,24.1,23.3
2023,2023-10-29,A621,4.0,31.5,25.3
2023,2023-10-29,A621,0.0,25.9,25.3
2023,2023-10-29,A621,0.0,27.0,24.8
2023,2023-10-29,A621,0.0,26.1,24.8
2023,2023-10-29,A621,0.0,25.1,24.8
2023,2023-10-28,A621,0.0,30.5,30.0
2023,2023-10-28,A621,0.0,30.8,29.7
2023,2023-10-28,A621,0.0,30.3,29.1
2023,2023-10-28,A621,0.0,29.6,28.4
2023,2023-10-28,A621,0.0,29.6,29.0
2023,2023-10-28,A621,0.0,29.0,28.1
2023,2023-10-28,A621,0.0,30.4,29.8
2023,2023-10-28,A621,0.0,29.9,29.2
2023,2023-10-28,A621,0.0,23.2,23.0
2023,2023-10-28,A621,0.0,23.1,23.0
2023,2023-10-28,A621,0.0,28.1,26.0
2023,2023-10-28,A621,0.0,23.8,23.5
2023,2023-10-28,A621,0.0,22.8,22.2
2023,2023-10-28,A621,0.0,23.1,22.7
2023,2023-10-28,A621,0.0,23.0,22.4
2023,2023-10-28,A621,0.0,29.2,27.4
2023,2023-10-28,A621,0.0,23.1,22.9
2023,2023-10-28,A621,0.0,24.3,23.1
2023,2023-10-28,A621,0.0,23.3,23.1
2023,2023-10-28,A621,0.0,25.8,24.1
2023,2023-10-28,A621,0.0,22.8,22.6
2023,2023-10-28,A621,0.0,28.0,25.6
2023,2023-10-28,A621,0.0,23.6,23.3
2023,2023-10-28,A621,0.0,23.0,22.8
2023,2023-10-27,A621,0.0,23.8,23.5
2023,2023-10-27,A621,0.0,25.7,24.5
2023,2023-10-27,A621,0.2,26.3,25.2
2023,2023-10-27,A621,0.0,21.9,21.7
2023,2023-10-27,A621,0.0,22.2,21.7
2023,2023-10-27,A621,0.0,22.1,21.7
2023,2023-10-27,A621,0.2,21.9,21.7
2023,2023-10-27,A621,0.0,23.9,23.7
2023,2023-10-27,A621,0.0,23.7,23.4
2023,2023-10-27,A621,0.0,25.2,23.4
2023,2023-10-27,A621,0.0,23.6,23.4
2023,2023-10-27,A621,0.0,26.1,25.4
2023,2023-10-27,A621,0.0,26.0,25.4
2023,2023-10-27,A621,0.0,22.8,21.9
2023,2023-10-27,A621,0.4,21.9,21.6
2023,2023-10-27,A621,0.0,21.7,21.6
2023,2023-10-27,A621,0.0,22.1,21.6
2023,2023-10-27,A621,0.0,21.8,21.6
2023,2023-10-27,A621,0.0,21.8,21.6
2023,2023-10-27,A621,0.2,21.9,21.6
2023,2023-10-27,A621,0.0,23.5,22.6
2023,2023-10-27,A621,0.0,24.1,23.6
2023,2023-10-27,A621,0.0,24.8,23.3
2023,2023-10-27,A621,0.0,22.6,21.8
2023,2023-10-26,A621,0.0,22.3,22.0
2023,2023-10-26,A621,0.0,25.4,24.5
2023,2023-10-26,A621,0.0,21.8,21.2
2023,2023-10-26,A621,0.0,22.2,21.2
2023,2023-10-26,A621,0.0,24.9,22.2
2023,2023-10-26,A621,0.0,23.5,23.2
2023,2023-10-26,A621,0.0,22.6,22.4
2023,2023-10-26,A621,0.0,25.5,24.4
2023,2023-10-26,A621,0.0,22.3,21.9
2023,2023-10-26,A621,0.0,23.0,22.9
2023,2023-10-26,A621,0.0,23.0,22.9
2023,2023-10-26,A621,0.0,23.2,22.9
2023,2023-10-26,A621,0.0,22.4,21.1
2023,2023-10-26,A621,0.0,21.8,21.1
2023,2023-10-26,A621,0.0,22.1,21.1
2023,2023-10-26,A621,0.0,22.5,22.1
2023,2023-10-26,A621,0.0,22.5,22.1
2023,2023-10-26,A621,0.0,22.6,22.1
2023,2023-10-26,A621,0.2,24.5,23.6
2023,2023-10-26,A621,29.0,22.7,19.3
2023,2023-10-26,A621,0.0,22.9,22.3
2023,2023-10-26,A621,0.0,23.7,23.3
2023,2023-10-26,A621,1.0,21.3,19.8
2023,2023-10-26,A621,0.0,22.9,22.8
2023,2023-10-25,A621,0.0,23.5,23.0
2023,2023-10-25,A621,0.0,23.9,23.5
2023,2023-10-25,A621,0.0,24.8,23.5
2023,2023-10-25,A621,0.0,25.3,23.5
2023,2023-10-25,A621,0.0,25.2,24.5
2023,2023-10-25,A621,0.0,24.9,24.5
2023,2023-10-25,A621,0.0,25.2,24.5
2023,2023-10-25,A621,0.0,23.8,23.2
2023,2023-10-25,A621,0.0,24.9,24.2
2023,2023-10-25,A621,0.0,23.4,22.7
2023,2023-10-25,A621,0.0,25.6,23.7
2023,2023-10-25,A621,0.0,24.7,23.7
2023,2023-10-25,A621,0.0,25.4,24.7
2023,2023-10-25,A621,0.0,25.0,24.4
2023,2023-10-25,A621,0.0,24.7,24.4
2023,2023-10-25,A621,0.0,23.6,23.1
2023,2023-10-25,A621,0.0,25.7,25.1
2023,2023-10-25,A621,0.0,25.2,24.6
2023,2023-10-25,A621,0.0,25.7,24.3
2023,2023-10-25,A621,0.0,25.3,24.3
2023,2023-10-25,A621,0.0,25.0,24.3
2023,2023-10-25,A621,0.0,26.1,25.3
2023,2023-10-25,A621,0.0,25.1,23.8
2023,2023-10-25,A621,0.0,24.4,23.8
2023,2023-10-24,A621,0.0,33.3,31.5
2023,2023-10-24,A621,0.0,37.0,34.5
2023,2023-10-24,A621,0.0,31.2,30.1
2023,2023-10-24,A621,0.0,33.7,30.4
2023,2023-10-24,A621,0.0,31.6,28.4
2023,2023-10-24,A621,0.0,30.1,27.9
2023,2023-10-24,A621,0.0,35.3,33.3
2023,2023-10-24,A621,0.0,35.1,33.6
2023,2023-10-24,A621,0.0,36.5,35.0
2023,2023-10-24,A621,0.0,20.5,20.0
2023,2023-10-24,A621,0.0,21.4,21.0
2023,2023-10-24,A621,0.0,26.1,24.0
2023,2023-10-24,A621,0.0,21.0,20.5
2023,2023-10-24,A621,0.0,21.5,20.5
2023,2023-10-24,A621,0.0,22.2,21.2
2023,2023-10-24,A621,0.0,23.4,22.2
2023,2023-10-24,A621,0.0,21.3,20.7
2023,2023-10-24,A621,0.0,23.3,22.7
2023,2023-10-24,A621,0.0,24.0,21.4
2023,2023-10-24,A621,0.0,27.9,27.4
2023,2023-10-24,A621,0.0,28.7,25.9
2023,2023-10-24,A621,0.0,21.5,20.1
2023,2023-10-24,A621,0.0,27.4,26.1
2023,2023-10-24,A621,0.0,20.7,20.3
2023,2023-10-23,A621,0.0,32.7,31.6
2023,2023-10-23,A621,0.0,30.7,29.4
2023,2023-10-23,A621,0.0,29.7,28.3
2023,2023-10-23,A621,0.0,31.9,30.3
2023,2023-10-23,A621,0.0,18.7,17.9
2023,2023-10-23,A621,0.0,17.4,17.0
2023,2023-10-23,A621,0.0,21.2,18.7
2023,2023-10-23,A621,0.0,17.9,17.4
2023,2023-10-23,A621,0.0,32.2,31.4
2023,2023-10-23,A621,0.0,17.5,17.1
2023,2023-10-23,A621,0.0,18.5,17.1
2023,2023-10-23,A621,0.0,31.6,29.5
2023,2023-10-23,A621,0.0,23.7,22.0
2023,2023-10-23,A621,0.0,22.5,22.0
2023,2023-10-23,A621,0.0,28.8,27.0
2023,2023-10-23,A621,0.0,22.1,18.5
2023,2023-10-23,A621,0.0,23.1,22.5
2023,2023-10-23,A621,0.0,25.8,23.5
2023,2023-10-23,A621,0.0,29.5,26.5
2023,2023-10-23,A621,0.0,21.5,19.7
2023,2023-10-23,A621,0.0,26.8,25.4
2023,2023-10-23,A621,0.0,25.8,22.9
2023,2023-10-23,A621,0.0,27.4,25.9
2023,2023-10-23,A621,0.0,22.0,20.1
2023,2023-10-22,A621,0.0,21.5,21.0
2023,2023-10-22,A621,0.0,25.9,25.0
2023,2023-10-22,A621,0.0,21.8,21.2
2023,2023-10-22,A621,0.0,24.8,24.2
2023,2023-10-22,A621,0.0,26.1,25.2
2023,2023-10-22,A621,0.0,22.0,21.7
2023,2023-10-22,A621,0.0,21.8,21.7
2023,2023-10-22,A621,0.0,21.8,21.7
2023,2023-10-22,A621,0.0,21.9,21.7
2023,2023-10-22,A621,0.0,22.6,21.7
2023,2023-10-22,A621,0.0,25.5,24.7
2023,2023-10-22,A621,0.0,26.7,25.7
2023,2023-10-22,A621,0.0,22.2,21.4
2023,2023-10-22,A621,0.0,21.6,21.4
2023,2023-10-22,A621,0.0,24.0,22.4
2023,2023-10-22,A621,0.0,21.7,20.9
2023,2023-10-22,A621,0.0,25.3,23.9
2023,2023-10-22,A621,0.0,21.7,21.1
2023,2023-10-22,A621,0.0,23.7,23.1
2023,2023-10-22,A621,0.0,26.3,25.1
2023,2023-10-22,A621,0.0,24.2,23.6
2023,2023-10-22,A621,0.0,26.6,25.3
2023,2023-10-22,A621,0.0,21.2,20.8
2023,2023-10-22,A621,0.0,21.1,20.8
2023,2023-10-21,A621,0.0,20.3,20.0
2023,2023-10-21,A621,0.0,20.1,20.0
2023,2023-10-21,A621,0.0,21.2,21.0
2023,2023-10-21,A621,0.0,21.4,21.0
2023,2023-10-21,A621,0.0,22.3,21.5
2023,2023-10-21,A621,0.0,23.0,22.5
2023,2023-10-21,A621,0.0,25.3,24.5
2023,2023-10-21,A621,0.0,22.4,21.7
2023,2023-10-21,A621,0.0,25.0,23.7
2023,2023-10-21,A621,0.0,20.1,19.9
2023,2023-10-21,A621,0.0,21.5,20.9
2023,2023-10-21,A621,0.0,23.5,22.9
2023,2023-10-21,A621,0.0,20.3,20.1
2023,2023-10-21,A621,0.0,21.3,21.1
2023,2023-10-21,A621,0.0,21.1,20.6
2023,2023-10-21,A621,0.0,24.1,22.6
2023,2023-10-21,A621,0.0,23.1,22.6
2023,2023-10-21,A621,0.0,21.5,20.3
2023,2023-10-21,A621,0.0,21.0,20.3
2023,2023-10-21,A621,0.0,22.0,21.3
2023,2023-10-21,A621,0.0,22.8,22.3
2023,2023-10-21,A621,0.0,24.7,23.3
2023,2023-10-21,A621,0.0,25.5,24.3
2023,2023-10-21,A621,0.0,23.2,21.8
2023,2023-10-20,A621,0.0,22.6,22.0
2023,2023-10-20,A621,0.0,22.1,21.5
2023,2023-10-20,A621,0.0,20.6,20.2
2023,2023-10-20,A621,0.0,21.6,21.2
2023,2023-10-20,A621,0.0,21.9,21.2
2023,2023-10-20,A621,0.0,20.2,19.7
2023,2023-10-20,A621,0.0,20.0,19.7
2023,2023-10-20,A621,0.0,19.9,19.7
2023,2023-10-20,A621,0.0,21.5,20.7
2023,2023-10-20,A621,0.0,20.6,20.4
2023,2023-10-20,A621,0.0,21.4,20.4
2023,2023-10-20,A621,0.0,21.6,21.4
2023,2023-10-20,A621,0.0,22.8,22.4
2023,2023-10-20,A621,0.0,20.0,19.6
2023,2023-10-20,A621,0.0,19.8,19.6
2023,2023-10-20,A621,0.0,20.8,20.6
2023,2023-10-20,A621,0.0,22.8,21.6
2023,2023-10-20,A621,0.0,23.7,22.6
2023,2023-10-20,A621,0.0,23.4,22.3
2023,2023-10-20,A621,0.0,20.4,19.8
2023,2023-10-20,A621,0.0,20.0,19.8
2023,2023-10-20,A621,0.0,21.7,20.8
2023,2023-10-20,A621,0.0,21.7,20.8
2023,2023-10-20,A621,0.2,23.7,22.8
2023,2023-10-19,A621,0.0,21.5,21.0
2023,2023-10-19,A621,0.0,22.3,22.0
2023,2023-10-19,A621,0.0,22.1,22.0
2023,2023-10-19,A621,0.0,23.4,22.0
2023,2023-10-19,A621,0.8,21.0,20.5
2023,2023-10-19,A621,0.0,23.8,21.5
2023,2023-10-19,A621,0.0,22.1,21.5
2023,2023-10-19,A621,0.0,22.4,21.5
2023,2023-10-19,A621,0.0,22.3,21.5
2023,2023-10-19,A621,0.2,21.7,20.9
2023,2023-10-19,A621,0.0,22.1,21.9
2023,2023-10-19,A621,0.0,22.0,21.9
2023,2023-10-19,A621,0.0,22.1,21.1
2023,2023-10-19,A621,0.0,23.1,22.1
2023,2023-10-19,A621,0.0,22.4,22.1
2023,2023-10-19,A621,0.2,21.0,20.6
2023,2023-10-19,A621,0.0,22.0,21.6
2023,2023-10-19,A621,0.0,22.4,22.3
2023,2023-10-19,A621,0.0,22.1,21.8
2023,2023-10-19,A621,0.0,22.0,21.8
2023,2023-10-19,A621,0.0,21.9,21.8
2023,2023-10-19,A621,0.0,22.0,21.8
2023,2023-10-19,A621,0.0,23.2,22.8
2023,2023-10-19,A621,0.0,23.6,22.8
2023,2023-10-18,A621,0.0,23.8,23.0
2023,2023-10-18,A621,0.0,23.6,23.0
2023,2023-10-18,A621,0.0,25.1,24.0
2023,2023-10-18,A621,0.0,23.9,23.2
2023,2023-10-18,A621,0.0,25.4,24.2
2023,2023-10-18,A621,0.0,25.3,24.2
2023,2023-10-18,A621,0.0,26.3,25.2
2023,2023-10-18,A621,0.0,25.5,24.7
2023,2023-10-18,A621,0.0,26.1,25.7
2023,2023-10-18,A621,0.0,26.4,25.7
2023,2023-10-18,A621,0.0,26.8,25.7
2023,2023-10-18,A621,0.0,25.6,24.4
2023,2023-10-18,A621,0.0,24.2,22.9
2023,2023-10-18,A621,0.0,26.6,24.9
2023,2023-10-18,A621,0.0,24.4,24.1
2023,2023-10-18,A621,0.0,25.7,24.1
2023,2023-10-18,A621,0.0,25.5,25.1
2023,2023-10-18,A621,0.0,26.6,26.1
2023,2023-10-18,A621,0.0,23.7,22.6
2023,2023-10-18,A621,0.0,25.2,24.6
2023,2023-10-18,A621,0.0,25.1,24.3
2023,2023-10-18,A621,0.0,24.1,22.8
2023,2023-10-18,A621,0.0,23.5,22.8
2023,2023-10-18,A621,0.0,24.4,23.8
2023,2023-10-17,A621,0.0,33.4,29.6
2023,2023-10-17,A621,0.0,30.3,28.7
2023,2023-10-17,A621,0.0,33.0,30.4
2023,2023-10-17,A621,0.0,34.3,33.0
2023,2023-10-17,A621,0.0,34.3,32.7
2023,2023-10-17,A621,0.0,30.8,28.9
2023,2023-10-17,A621,0.0,33.9,32.3
2023,2023-10-17,A621,0.0,23.8,22.0
2023,2023-10-17,A621,0.0,29.2,26.0
2023,2023-10-17,A621,0.0,25.3,24.5
2023,2023-10-17,A621,0.0,26.1,25.2
2023,2023-10-17,A621,8.8,25.3,21.4
2023,2023-10-17,A621,0.8,22.0,21.4
2023,2023-10-17,A621,5.8,21.7,21.4
2023,2023-10-17,A621,0.0,25.6,23.9
2023,2023-10-17,A621,0.0,25.9,25.1
2023,2023-10-17,A621,0.0,26.8,26.1
2023,2023-10-17,A621,0.0,28.6,26.6
2023,2023-10-17,A621,4.8,22.0,21.3
2023,2023-10-17,A621,0.0,24.4,23.8
2023,2023-10-17,A621,0.0,26.2,23.8
2023,2023-10-17,A621,0.0,25.1,23.8
2023,2023-10-17,A621,0.0,26.6,25.8
2023,2023-10-17,A621,0.0,27.4,26.8
2023,2023-10-16,A621,0.0,29.6,28.3
2023,2023-10-16,A621,0.0,31.7,29.3
2023,2023-10-16,A621,0.0,33.0,31.4
2023,2023-10-16,A621,0.0,33.3,32.0
2023,2023-10-16,A621,0.0,34.2,32.9
2023,2023-10-16,A621,0.0,32.2,30.7
2023,2023-10-16,A621,0.0,34.1,32.5
2023,2023-10-16,A621,0.0,31.6,29.4
2023,2023-10-16,A621,0.0,20.7,20.0
2023,2023-10-16,A621,0.0,22.1,20.5
2023,2023-10-16,A621,0.0,23.7,20.5
2023,2023-10-16,A621,0.0,25.9,23.5
2023,2023-10-16,A621,0.0,20.5,19.7
2023,2023-10-16,A621,0.0,20.5,19.7
2023,2023-10-16,A621,0.0,22.8,21.9
2023,2023-10-16,A621,0.0,23.3,22.1
2023,2023-10-16,A621,0.0,23.9,23.6
2023,2023-10-16,A621,0.0,29.9,26.6
2023,2023-10-16,A621,0.0,23.7,23.3
2023,2023-10-16,A621,0.0,27.2,26.3
2023,2023-10-16,A621,0.0,20.4,19.8
2023,2023-10-16,A621,0.0,24.3,23.8
2023,2023-10-16,A621,0.0,27.1,25.8
2023,2023-10-16,A621,0.0,28.6,26.8
2023,2023-10-15,A621,0.2,19.8,19.5
2023,2023-10-15,A621,0.2,19.7,19.5
2023,2023-10-15,A621,0.0,27.1,25.5
2023,2023-10-15,A621,0.0,27.8,26.5
2023,2023-10-15,A621,0.0,21.5,20.2
